"ROW_ID","ROW_VERSION","ROW_ETAG","id","createdOn","createdBy","etag","type","currentVersion","parentId","benefactorId","projectId","modifiedOn","modifiedBy","BrodmannArea","PMI","assay","concreteType","study","consortium","dataSubtype","dataType","fileFormat","group","isStranded","libraryPrep","organ","platform","read","readLength","readStrandOrigin","runType","species","specimenID","specimenIdSource","tissue","name","dataFileHandleId","RIN"
"8619217","1","7f78b5e3-7ab2-11e9-98fa-026b0a0ad230","syn8619217","1491527413899","2223305","7f78b5e3-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011676851","3337572",,"11","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","256_120426_5","ROSMAP","dorsolateral prefrontal cortex","256_120426.r1.fastq.gz","15089666","5.9"
"8619231","1","7f78b84b-7ab2-11e9-98fa-026b0a0ad230","syn8619231","1491527559153","2223305","7f78b84b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011679017","3337572",,"5.183","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","250_120426_2","ROSMAP","dorsolateral prefrontal cortex","250_120426.r1.fastq.gz","15089673","7.5"
"8619234","1","7f78ba17-7ab2-11e9-98fa-026b0a0ad230","syn8619234","1491527650369","2223305","7f78ba17-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011680856","3337572",,"3.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","258_120426_6","ROSMAP","dorsolateral prefrontal cortex","258_120426.r1.fastq.gz","15089676","8"
"8619238","1","7f78bc76-7ab2-11e9-98fa-026b0a0ad230","syn8619238","1491527765128","2223305","7f78bc76-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011683178","3337572",,"5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","228_120425_5","ROSMAP","dorsolateral prefrontal cortex","228_120425.r2.fastq.gz","15089681","6.3"
"8619241","1","7f78bf5a-7ab2-11e9-98fa-026b0a0ad230","syn8619241","1491527877325","2223305","7f78bf5a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011685790","3337572",,"6.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","513_120515_2","ROSMAP","dorsolateral prefrontal cortex","513_120515.r1.fastq.gz","15089684","7.5"
"8619248","1","7f78c246-7ab2-11e9-98fa-026b0a0ad230","syn8619248","1491527993418","2223305","7f78c246-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011688087","3337572",,"6","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","489_120515_1","ROSMAP","dorsolateral prefrontal cortex","489_120515.r2.fastq.gz","15089687","8.2"
"8619256","1","7f78c5da-7ab2-11e9-98fa-026b0a0ad230","syn8619256","1491528097613","2223305","7f78c5da-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011689864","3337572",,"5.083","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","894_130923","ROSMAP","dorsolateral prefrontal cortex","894_130923.r2.fastq.gz","15089691","7"
"8619265","1","7f78c7e2-7ab2-11e9-98fa-026b0a0ad230","syn8619265","1491528224095","2223305","7f78c7e2-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011691795","3337572",,"9.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","485_120515_5","ROSMAP","dorsolateral prefrontal cortex","485_120515.r2.fastq.gz","15089697","6.9"
"8619276","1","7f78ccb1-7ab2-11e9-98fa-026b0a0ad230","syn8619276","1491528366500","2223305","7f78ccb1-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011693811","3337572",,"3.783","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","520_120515_1","ROSMAP","dorsolateral prefrontal cortex","520_120515.r1.fastq.gz","15089704","8.1"
"8619347","1","7f78dde5-7ab2-11e9-98fa-026b0a0ad230","syn8619347","1491529367984","2223305","7f78dde5-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011695253","3337572",,"7.45","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","522_120515_1","ROSMAP","dorsolateral prefrontal cortex","522_120515.r1.fastq.gz","15089734","8.6"
"8619360","1","7f78e2da-7ab2-11e9-98fa-026b0a0ad230","syn8619360","1491529447512","2223305","7f78e2da-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011696973","3337572",,"7.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","508_120515_6","ROSMAP","dorsolateral prefrontal cortex","508_120515.r2.fastq.gz","15089739","8.4"
"8619365","1","7f78e5e1-7ab2-11e9-98fa-026b0a0ad230","syn8619365","1491529534452","2223305","7f78e5e1-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011698717","3337572",,"9.033","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","506_120515_3","ROSMAP","dorsolateral prefrontal cortex","506_120515.r2.fastq.gz","15089744","7.3"
"8619373","1","7f78e7ae-7ab2-11e9-98fa-026b0a0ad230","syn8619373","1491529660169","2223305","7f78e7ae-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011700932","3337572",,"11.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","922_131031","ROSMAP","dorsolateral prefrontal cortex","922_131031.r1.fastq.gz","15089749","6.2"
"8619383","1","7f78eb45-7ab2-11e9-98fa-026b0a0ad230","syn8619383","1491529777080","2223305","7f78eb45-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011703631","3337572",,"5.083","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","495_120515_1","ROSMAP","dorsolateral prefrontal cortex","495_120515.r2.fastq.gz","15089757","8.6"
"8619391","1","7f78ec7b-7ab2-11e9-98fa-026b0a0ad230","syn8619391","1491529868380","2223305","7f78ec7b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011705719","3337572",,"5.017","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","521_120515_4","ROSMAP","dorsolateral prefrontal cortex","521_120515.r2.fastq.gz","15089761","6.1"
"8619401","1","7f78ef75-7ab2-11e9-98fa-026b0a0ad230","syn8619401","1491529927202","2223305","7f78ef75-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011708410","3337572",,"3.833","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","538_120516_4","ROSMAP","dorsolateral prefrontal cortex","538_120516.r1.fastq.gz","15089766","6.1"
"8619409","1","7f78f141-7ab2-11e9-98fa-026b0a0ad230","syn8619409","1491530006576","2223305","7f78f141-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011710117","3337572",,"4.717","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","523_120515_4","ROSMAP","dorsolateral prefrontal cortex","523_120515.r2.fastq.gz","15089772","6.2"
"8619415","1","7f78f54d-7ab2-11e9-98fa-026b0a0ad230","syn8619415","1491530095953","2223305","7f78f54d-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011711518","3337572",,"4.167","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","509_120515_1","ROSMAP","dorsolateral prefrontal cortex","509_120515.r2.fastq.gz","15089785","8.1"
"8619425","1","7f78f85e-7ab2-11e9-98fa-026b0a0ad230","syn8619425","1491530202175","2223305","7f78f85e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011713276","3337572",,"5.267","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","516_120515_1","ROSMAP","dorsolateral prefrontal cortex","516_120515.r2.fastq.gz","15089790","8.2"
"8619450","1","7f78fd8f-7ab2-11e9-98fa-026b0a0ad230","syn8619450","1491530283952","2223305","7f78fd8f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011714959","3337572",,"11.983","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","537_120516_6","ROSMAP","dorsolateral prefrontal cortex","537_120516.r1.fastq.gz","15089800","7.5"
"8619457","1","7f790095-7ab2-11e9-98fa-026b0a0ad230","syn8619457","1491530422170","2223305","7f790095-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011716372","3337572",,"3.533","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","524_120515_2","ROSMAP","dorsolateral prefrontal cortex","524_120515.r1.fastq.gz","15089807","7.4"
"8619467","1","7f79039c-7ab2-11e9-98fa-026b0a0ad230","syn8619467","1491530523381","2223305","7f79039c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011718446","3337572",,"6.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","513_120515_2","ROSMAP","dorsolateral prefrontal cortex","513_120515.r2.fastq.gz","15089813","7.5"
"8619477","1","7f790602-7ab2-11e9-98fa-026b0a0ad230","syn8619477","1491530611309","2223305","7f790602-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011720170","3337572",,"12.333","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","539_120516_3","ROSMAP","dorsolateral prefrontal cortex","539_120516.r1.fastq.gz","15089818","6.6"
"8619490","1","7f7909a3-7ab2-11e9-98fa-026b0a0ad230","syn8619490","1491530717758","2223305","7f7909a3-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011722204","3337572",,"7.45","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","522_120515_1","ROSMAP","dorsolateral prefrontal cortex","522_120515.r2.fastq.gz","15089825","8.6"
"8619499","1","7f790d5c-7ab2-11e9-98fa-026b0a0ad230","syn8619499","1491530818807","2223305","7f790d5c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011725078","3337572",,"4.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","926_131031","ROSMAP","dorsolateral prefrontal cortex","926_131031.r1.fastq.gz","15089832","6.9"
"8619571","1","7f791e9d-7ab2-11e9-98fa-026b0a0ad230","syn8619571","1491531779737","2223305","7f791e9d-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011727304","3337572",,"10.35","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","544_120516_2","ROSMAP","dorsolateral prefrontal cortex","544_120516.r1.fastq.gz","15089849","7.5"
"8619579","1","7f792082-7ab2-11e9-98fa-026b0a0ad230","syn8619579","1491531890203","2223305","7f792082-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011729174","3337572",,"4.45","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","52_120416_5","ROSMAP","dorsolateral prefrontal cortex","52_120416.r2.fastq.gz","15089854","6.4"
"8619589","1","7f792380-7ab2-11e9-98fa-026b0a0ad230","syn8619589","1491532030926","2223305","7f792380-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011731132","3337572",,"3.083","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","80_120417_2","ROSMAP","dorsolateral prefrontal cortex","80_120417.r2.fastq.gz","15089861","7.8"
"8619619","1","7f79269a-7ab2-11e9-98fa-026b0a0ad230","syn8619619","1491532165206","2223305","7f79269a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011732787","3337572",,"9.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","820_130725","ROSMAP","dorsolateral prefrontal cortex","820_130725.r2.fastq.gz","15089871","5.1"
"8619622","1","7f792868-7ab2-11e9-98fa-026b0a0ad230","syn8619622","1491532253266","2223305","7f792868-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011734856","3337572",,"5.717","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","90_120417_6","ROSMAP","dorsolateral prefrontal cortex","90_120417.r1.fastq.gz","15089874","7.7"
"8619626","1","7f792ad2-7ab2-11e9-98fa-026b0a0ad230","syn8619626","1491532335120","2223305","7f792ad2-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011736520","3337572",,"8.083","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","924_131031","ROSMAP","dorsolateral prefrontal cortex","924_131031.r1.fastq.gz","15089878",
"8619642","1","7f792e6c-7ab2-11e9-98fa-026b0a0ad230","syn8619642","1491532442091","2223305","7f792e6c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011738814","3337572",,"7.883","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","531_120516_3","ROSMAP","dorsolateral prefrontal cortex","531_120516.r2.fastq.gz","15089890","6.9"
"8619645","1","7f7931a2-7ab2-11e9-98fa-026b0a0ad230","syn8619645","1491532512081","2223305","7f7931a2-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011740719","3337572",,"7.75","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","545_120516_4","ROSMAP","dorsolateral prefrontal cortex","545_120516.r2.fastq.gz","15089892","5.5"
"8619652","1","7f7935d2-7ab2-11e9-98fa-026b0a0ad230","syn8619652","1491532600639","2223305","7f7935d2-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011743356","3337572",,"32.583","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","581_120521_4","ROSMAP","dorsolateral prefrontal cortex","581_120521.r1.fastq.gz","15089895","5.9"
"8619654","1","7f793718-7ab2-11e9-98fa-026b0a0ad230","syn8619654","1491532686330","2223305","7f793718-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011744771","3337572",,"4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","58_120417_6","ROSMAP","dorsolateral prefrontal cortex","58_120417.r1.fastq.gz","15089897","7.1"
"8619656","1","7f79384f-7ab2-11e9-98fa-026b0a0ad230","syn8619656","1491532778844","2223305","7f79384f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011747317","3337572",,"8.75","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","584_120522_4","ROSMAP","dorsolateral prefrontal cortex","584_120522.r1.fastq.gz","15089899","5.9"
"8619661","1","7f7938ea-7ab2-11e9-98fa-026b0a0ad230","syn8619661","1491532871760","2223305","7f7938ea-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011748638","3337572",,"4.467","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","577_120521_3","ROSMAP","dorsolateral prefrontal cortex","577_120521.r1.fastq.gz","15089901","7.1"
"8619669","1","7f793ab0-7ab2-11e9-98fa-026b0a0ad230","syn8619669","1491533000858","2223305","7f793ab0-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011750077","3337572",,"4.583","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","534_120516_2","ROSMAP","dorsolateral prefrontal cortex","534_120516.r2.fastq.gz","15089905","7.5"
"8619676","1","7f793c7c-7ab2-11e9-98fa-026b0a0ad230","syn8619676","1491533132503","2223305","7f793c7c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011751967","3337572",,"4.4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","588_120522_1","ROSMAP","dorsolateral prefrontal cortex","588_120522.r1.fastq.gz","15089908","8.4"
"8619683","1","7f793f7a-7ab2-11e9-98fa-026b0a0ad230","syn8619683","1491533262077","2223305","7f793f7a-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011754229","3337572",,"5.25","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","574_120521_1","ROSMAP","dorsolateral prefrontal cortex","574_120521.r1.fastq.gz","15089911","8.3"
"8619684","1","7f794034-7ab2-11e9-98fa-026b0a0ad230","syn8619684","1491533366061","2223305","7f794034-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011755911","3337572",,"3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","587_120522","ROSMAP","dorsolateral prefrontal cortex","587_120522.r1.fastq.gz","15089912","6.9"
"8619767","1","7f79526d-7ab2-11e9-98fa-026b0a0ad230","syn8619767","1491534367683","2223305","7f79526d-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011757890","3337572",,"5.833","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","561_120517_4","ROSMAP","dorsolateral prefrontal cortex","561_120517.r1.fastq.gz","15089941","5.9"
"8619778","1","7f79556c-7ab2-11e9-98fa-026b0a0ad230","syn8619778","1491534499919","2223305","7f79556c-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011759528","3337572",,"18.333","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","575_120521_2","ROSMAP","dorsolateral prefrontal cortex","575_120521.r1.fastq.gz","15089947","7.4"
"8619780","1","7f79569f-7ab2-11e9-98fa-026b0a0ad230","syn8619780","1491534585886","2223305","7f79569f-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011761460","3337572",,"5.3","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","582_120521_4","ROSMAP","dorsolateral prefrontal cortex","582_120521.r2.fastq.gz","15089949","5.6"
"8619785","1","7f795995-7ab2-11e9-98fa-026b0a0ad230","syn8619785","1491534728578","2223305","7f795995-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011763196","3337572",,"3.533","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","524_120515_2","ROSMAP","dorsolateral prefrontal cortex","524_120515.r2.fastq.gz","15089954","7.4"
"8619804","1","7f795e8b-7ab2-11e9-98fa-026b0a0ad230","syn8619804","1491534845516","2223305","7f795e8b-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011764617","3337572",,"5.233","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","559_120517_1","ROSMAP","dorsolateral prefrontal cortex","559_120517.r1.fastq.gz","15089964","8.7"
"8619807","1","7f796058-7ab2-11e9-98fa-026b0a0ad230","syn8619807","1491534923241","2223305","7f796058-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011766545","3337572",,"4.417","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","571_120521_4","ROSMAP","dorsolateral prefrontal cortex","571_120521.r2.fastq.gz","15089968","6.1"
"8619817","1","7f7962b6-7ab2-11e9-98fa-026b0a0ad230","syn8619817","1491535010986","2223305","7f7962b6-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011769343","3337572",,"4.833","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","573_120521_6","ROSMAP","dorsolateral prefrontal cortex","573_120521.r2.fastq.gz","15089973","7.4"
"8619829","1","7f796566-7ab2-11e9-98fa-026b0a0ad230","syn8619829","1491535121579","2223305","7f796566-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011770749","3337572",,"3.85","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R1","101","reverse","pairedEnd","Human","565_120517_1","ROSMAP","dorsolateral prefrontal cortex","565_120517.r1.fastq.gz","15089980","8.5"
"8619833","1","7f796b3e-7ab2-11e9-98fa-026b0a0ad230","syn8619833","1491535196174","2223305","7f796b3e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011773249","3337572",,"3.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","589_120522_6","ROSMAP","dorsolateral prefrontal cortex","589_120522.r2.fastq.gz","15089983","7.5"
"8619837","1","7f796f17-7ab2-11e9-98fa-026b0a0ad230","syn8619837","1491535293346","2223305","7f796f17-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011774957","3337572",,"4.467","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","577_120521_3","ROSMAP","dorsolateral prefrontal cortex","577_120521.r2.fastq.gz","15089988","7.1"
"8619840","1","7f7970ee-7ab2-11e9-98fa-026b0a0ad230","syn8619840","1491535373042","2223305","7f7970ee-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011777615","3337572",,"6.583","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","562_120517_6","ROSMAP","dorsolateral prefrontal cortex","562_120517.r2.fastq.gz","15089991","7.9"
"8619856","1","7f797354-7ab2-11e9-98fa-026b0a0ad230","syn8619856","1491535507609","2223305","7f797354-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011779979","3337572",,"6.5","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","530_120515_2","ROSMAP","dorsolateral prefrontal cortex","530_120515.r2.fastq.gz","15089997","7.7"
"8619865","1","7f79755e-7ab2-11e9-98fa-026b0a0ad230","syn8619865","1491535595596","2223305","7f79755e-7ab2-11e9-98fa-026b0a0ad230","file","1","syn8612097","syn2580853","syn2580853","1494011781939","3337572",,"4.4","rnaSeq",,"rnaSeqReprocessing","AMP-AD",,"geneExpression","fastq",,"TRUE","polyAselection","brain","HiSeq2000","R2","101","reverse","pairedEnd","Human","588_120522_1","ROSMAP","dorsolateral prefrontal cortex","588_120522.r2.fastq.gz","15090001","8.4"
